,A,B,support,confidence,lift
706,Acute respiratry failure,Crnry athrscl natve vssl,0.04517295282684696,0.006798478138838646,0.15049886521472222
221,Esophageal reflux,Chronic kidney dis NOS,0.014588563244059077,0.006783575088402973,0.46499267782010395
55,Hyposmolality,Crnry athrscl natve vssl,0.04517295282684696,0.006783404322448336,0.15016517402459592
92,Hyposmolality, initial,0.010270517934422695,0.006783404322448336,0.6604734411409828
2451,Chr airway obstruct NEC,Hyposmolality,0.012203338929016956,0.006776283009466866,0.5552810627388459
317,Crnry athrscl natve vssl,Long-term use of insulin,0.014494232338944419,0.006776049435329214,0.4674997113936631
973,Septicemia NOS,Status-post ptca,0.011308157890683956,0.0067412872042737215,0.5961437105355084
533,Aortocoronary bypass,Severe sepsis,0.01669657020529485,0.006740954739303894,0.403732901812744
1511,Acute kidney failure NOS,Pure hypercholesterolem,0.020096333030447704,0.006725514922236234,0.33466378727136387
2401,Atrial fibrillation,Hyposmolality,0.012203338929016956,0.006721758728401407,0.5508130821818353
2431,Atrial fibrillation,Hyp kid NOS w cr kid V,0.018346398484545133,0.006721758728401407,0.366380286248757
2428,Atrial fibrillation,NB obsrv suspct infect,0.010865380172798818,0.006721758728401407,0.6186399943215192
2349,Hypertension NOS,Depressive disorder NEC,0.01734533581802221,0.006716134972647999,0.3872012074663771
1377,Urin tract infection NOS,NB obsrv suspct infect,0.010865380172798818,0.006711869050065064,0.6177297934653078
1318,Anemia in chr kidney dis,Long-term use of insulin,0.014494232338944419,0.006711409395973154,0.46304000370825643
2053,Need prphyl vc vrl hepat,Acidosis,0.01911259644853768,0.006710283509478276,0.35109219867359703
2057,Need prphyl vc vrl hepat,Ac posthemorrhag anemia,0.016604164420692735,0.006710283509478276,0.4041325621369822
2077,Need prphyl vc vrl hepat,Urin tract infection NOS,0.02810868460365619,0.006710283509478276,0.23872634397859538
1950,Pleural effusion NOS,Tobacco use disorder,0.012184087723891516,0.006697282816685802,0.549674540142488
1978,Pleural effusion NOS,NB obsrv suspct infect,0.010865380172798818,0.006697282816685802,0.6163873431186758
1929,End stage renal disease,Hyperpotassemia,0.012176387241841339,0.006685575364667747,0.5490606722570643
2447,Atrial fibrillation,Hypothyroidism NOS,0.021056968166207203,0.006682218971175517,0.3173400329255056
259,Hyperlipidemia NEC/NOS,Aortocoronary bypass,0.013993701005682957,0.00667060212514758,0.4766860548498638
1757,Food/vomit pneumonitis,Ac posthemorrhag anemia,0.016604164420692735,0.0066620402498265095,0.4012270705729717
1888,CHF NOS,Pleural effusion NOS,0.01006067979855539,0.006648477435945683,0.6608377931777867
315,Crnry athrscl natve vssl,Thrombocytopenia NOS,0.012983012736597311,0.006648199445983379,0.5120690844924636
1065,Asthma NOS,Mitral valve disorder,0.010476505829264912,0.006630500301386378,0.6328923411529862
765,Mitral valve disorder,Thrombocytopenia NOS,0.012983012736597311,0.006615214994487321,0.5095284991780027
966,Septicemia NOS,Thrombocytopenia NOS,0.012983012736597311,0.006614093106079878,0.5094420871540599
1007,Pneumonia,Ac posthemorrhag anemia,0.016604164420692735,0.00661250708482902,0.3982438933565524
1128,Chronic kidney dis NOS,Hyperpotassemia,0.012176387241841339,0.006598046978094484,0.5418723014509444
2043,Hy kid NOS w cr kid I-IV,Hypotension NOS,0.00942924027044093,0.006585879873551107,0.6984528641397254
2026,Hy kid NOS w cr kid I-IV,Anemia in chr kidney dis,0.011473718254762748,0.006585879873551107,0.5739970014356335
2024,Hy kid NOS w cr kid I-IV,Status-post ptca,0.011308157890683956,0.006585879873551107,0.5824007709493318
1855,CHF NOS,Hyperlipidemia NEC/NOS,0.03261154148249681,0.0065857559507009125,0.2019455582691669
113,DMII wo cmp nt st uncntr,Acute respiratry failure,0.030865457177619317,0.006577467955925343,0.2131012645649291
1355,Urin tract infection NOS,Hyperlipidemia NEC/NOS,0.03261154148249681,0.006574892130675981,0.20161243019453226
1337,Anemia in chr kidney dis,End stage renal disease,0.019004789699835208,0.006543624161073826,0.3443144735840232
2277,Long-term use anticoagul,Urin tract infection NOS,0.02810868460365619,0.006537396121883657,0.2325756688391358
486,Septic shock,CHF NOS,0.061386317783493245,0.006537102473498233,0.10649119721685045
2244,Hypotension NOS,Long-term use anticoagul,0.01737421262571037,0.006533278889342589,0.37603309169099497
2217,Hypotension NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.006533278889342589,0.6033242048908852
1048,Pneumonia,Chr airway obstruct NEC,0.019318584343379897,0.006518042697902891,0.33739753296863584
1683,Neuropathy in diabetes,Severe sepsis,0.01669657020529485,0.006517526862779637,0.39035123876595834
921,Long-term use of insulin,Chronic kidney dis NOS,0.014588563244059077,0.006508168415460221,0.4461144189857457
1500,Acute kidney failure NOS,Tobacco use disorder,0.012184087723891516,0.006491990098547475,0.5328252919434806
1452,Hyperpotassemia,DMII wo cmp nt st uncntr,0.03424404367713419,0.006482213438735178,0.18929462594581237
1487,Hyperpotassemia,End stage renal disease,0.019004789699835208,0.006482213438735178,0.34108314488696423
17,Tobacco use disorder,Long-term use of insulin,0.014494232338944419,0.00647811660609891,0.446944443459273
50,Hyposmolality,Tobacco use disorder,0.012184087723891516,0.006467897144660041,0.5308478805497502
507,Aortocoronary bypass,Ac posthemorrhag anemia,0.016604164420692735,0.006465813729536387,0.3894091606006049
2033,Hy kid NOS w cr kid I-IV,Neuropathy in diabetes,0.010928909149712772,0.006454162276080084,0.5905586905029501
2526,Depressive disorder NEC,Anemia in chr kidney dis,0.011473718254762748,0.006437291897891232,0.5610467117073498
1088,Asthma NOS,Pleural effusion NOS,0.01006067979855539,0.006429576049829215,0.6390796823443716
1051,Asthma NOS,Hyposmolality,0.012203338929016956,0.006429576049829215,0.5268702350420706
1081,Asthma NOS, organism NOS,0.020379325745791686,0.006429576049829215,0.3154950330560822
2272,Long-term use anticoagul,Chronic kidney dis NOS,0.014588563244059077,0.006426592797783934,0.4405226676726404
1164,Anemia NOS,Acute respiratry failure,0.030865457177619317,0.006412997007268063,0.20777262330389704
114,DMII wo cmp nt st uncntr,Mitral valve disorder,0.010476505829264912,0.0064088149314144366,0.6117321018914675
853,Chr pulmon heart dis NEC,Acidosis,0.01911259644853768,0.0064,0.3348576954069299
2357,Hypothyroidism NOS,Ac posthemorrhag anemia,0.016604164420692735,0.006399707441945511,0.38542785290477816
1501,Acute kidney failure NOS,Hyposmolality,0.012203338929016956,0.006398580169071973,0.5243302842189774
1798,Food/vomit pneumonitis,Chr airway obstruct NEC,0.019318584343379897,0.006384455239417071,0.33048256155502925
2473,Chr airway obstruct NEC,Anemia NOS,0.022514284394203075,0.00637767812655705,0.28327252223033833
2489,Chr airway obstruct NEC,Pleural effusion NOS,0.01006067979855539,0.00637767812655705,0.6339211916348654
900,Long-term use of insulin,Tobacco use disorder,0.012184087723891516,0.0063753486518794,0.5232520313669538
1390,Urin tract infection NOS,Need prphyl vc vrl hepat,0.011475643375275292,0.006369426751592357,0.5550387497502343
111,DMII wo cmp nt st uncntr,Obstructive sleep apnea,0.013202476475027336,0.006352597256577468,0.481167095324388
2200,Hypotension NOS,Tobacco use disorder,0.012184087723891516,0.006329113924050633,0.5194573502323042
1189,Anemia NOS,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.006327490380504489,0.4329296921986691
1167,Anemia NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.006327490380504489,0.5843203952306304
2298,Long-term use anticoagul,Chr airway obstruct NEC,0.019318584343379897,0.00631578947368421,0.32692817244905986
83,Hyposmolality,Severe sepsis,0.01669657020529485,0.006310143555765894,0.3779305257414369
85,Hyposmolality,History of tobacco use,0.010378324683125164,0.006310143555765894,0.60801176957067
54,Hyposmolality,Hyperlipidemia NEC/NOS,0.03261154148249681,0.006310143555765894,0.19349418239406624
2383,Hypothyroidism NOS,Neuropathy in diabetes,0.010928909149712772,0.006308283049917718,0.5772106770677574
2368,Hypothyroidism NOS,Long-term use of insulin,0.014494232338944419,0.006308283049917718,0.4352271236171681
1817,History of tobacco use,Chr pulmon heart dis NEC,0.010828802883060479,0.006306807642366908,0.5824104206599477
1549,Acute kidney failure NOS,Depressive disorder NEC,0.01734533581802221,0.006305170239596469,0.3635081099464935
1361,Urin tract infection NOS,Pure hypercholesterolem,0.020096333030447704,0.006300938291897815,0.31353671748728196
748,Acute respiratry failure,Chr airway obstruct NEC,0.019318584343379897,0.006299507266263332,0.32608534633243197
1218,Status-post ptca,Long-term use of insulin,0.014494232338944419,0.006298944501191692,0.4345828294932955
1906,End stage renal disease,Crnry athrscl natve vssl,0.04517295282684696,0.006280388978930308,0.13902985273076457
622,Obstructive sleep apnea,Anemia NOS,0.022514284394203075,0.006270049577136191,0.27849206607475335
780,Mitral valve disorder,Hyp kid NOS w cr kid V,0.018346398484545133,0.006247703050349137,0.34054111795359476
2149,Old myocardial infarct,Depressive disorder NEC,0.01734533581802221,0.006229290921139828,0.3591334861713919
2144,Old myocardial infarct,Long-term use anticoagul,0.01737421262571037,0.006229290921139828,0.3585365884104423
1083,Asthma NOS,Severe sepsis,0.01669657020529485,0.006228651798272052,0.37304977739061695
1298,Prim cardiomyopathy NEC,Chr airway obstruct NEC,0.019318584343379897,0.006226149829282989,0.322288099304573
1292,Prim cardiomyopathy NEC, initial,0.010270517934422695,0.006226149829282989,0.6062157594229409
339,Crnry athrscl natve vssl,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.0062220328148305986,0.4257142388827878
2527,Depressive disorder NEC,Urin tract infection NOS,0.02810868460365619,0.006215316315205327,0.22111729534283794
1401,NB obsrv suspct infect,Hyposmolality,0.012203338929016956,0.006201275690999292,0.5081622109383499
2010,Hy kid NOS w cr kid I-IV,Aortocoronary bypass,0.013993701005682957,0.00619072708113804,0.44239383695735207
548,Aortocoronary bypass,Chr airway obstruct NEC,0.019318584343379897,0.006190672719768881,0.3204516754298461
1673,Neuropathy in diabetes,Anemia NOS,0.022514284394203075,0.006165228113440197,0.27383629012999433
1352,Urin tract infection NOS,DMII wo cmp nt st uncntr,0.03424404367713419,0.006163961372508732,0.18000097858257902
43,Tobacco use disorder,Hypotension NOS,0.00942924027044093,0.006162110917996524,0.653510859969673
16,Tobacco use disorder,Chr pulmon heart dis NEC,0.010828802883060479,0.006162110917996524,0.5690482119344815
78,Hyposmolality,Hyperpotassemia,0.012176387241841339,0.006152389966871746,0.5052721997646791
599,Pure hypercholesterolem,Depressive disorder NEC,0.01734533581802221,0.006130855445923939,0.3534584461347723
1235,Status-post ptca,History of tobacco use,0.010378324683125164,0.006128702757916241,0.5905291022433826
131,DMII wo cmp nt st uncntr, organism NOS,0.020379325745791686,0.006127726557229593,0.3006834786226901
1998,Pleural effusion NOS,Chr airway obstruct NEC,0.019318584343379897,0.006123230003827019,0.3169605958174327
1988,Pleural effusion NOS,End stage renal disease,0.019004789699835208,0.006123230003827019,0.3221940416357311
1748,Severe sepsis,Chr airway obstruct NEC,0.019318584343379897,0.006110918943848726,0.31632333069699375
946,Long-term use of insulin,Hypothyroidism NOS,0.021056968166207203,0.006109709124717758,0.29015141574477876
1768,Food/vomit pneumonitis,Long-term use of insulin,0.014494232338944419,0.0061068702290076335,0.4213310568093448
2481,Chr airway obstruct NEC,Hyp kid NOS w cr kid V,0.018346398484545133,0.006078724464374689,0.33133066795073485
1502,Acute kidney failure NOS,DMII wo cmp nt st uncntr,0.03424404367713419,0.006071645415907711,0.17730515336195346
116,DMII wo cmp nt st uncntr,Chr pulmon heart dis NEC,0.010828802883060479,0.006071508882392624,0.5606814481673038
866,Chr pulmon heart dis NEC,Thrombocytopenia NOS,0.012983012736597311,0.006044444444444444,0.46556562541188873
885,Chr pulmon heart dis NEC,History of tobacco use,0.010378324683125164,0.006044444444444444,0.5824104206599476
174,Acidosis,Prim cardiomyopathy NEC,0.009585175031957001,0.0060435132957292505,0.6305063053705499
2390,Hypothyroidism NOS,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.006034009873834339,0.4128496260462987
1066,Asthma NOS,Thrombocytopenia NOS,0.012983012736597311,0.006027727546714889,0.4642780276817846
1418,NB obsrv suspct infect,Long-term use of insulin,0.014494232338944419,0.006024096385542169,0.4156202442923507
409,Hx-ven thrombosis/embols,Aortocoronary bypass,0.013993701005682957,0.006021756021756022,0.43031904278293054
29,Tobacco use disorder,Acute kidney failure NOS,0.04121875529408141,0.006004108073945331,0.14566446830109545
670,Subendo infarct,Asthma NOS,0.009581324790931912,0.005998125585754452,0.62602257168354
2549,Depressive disorder NEC,Chr airway obstruct NEC,0.019318584343379897,0.0059933407325194225,0.3102370559866217
1662,Neuropathy in diabetes,Obstructive sleep apnea,0.013202476475027336,0.005989078738770477,0.45363297939586567
1676,Neuropathy in diabetes,Anemia in chr kidney dis,0.011473718254762748,0.005989078738770477,0.5219823779692696
1188,Anemia NOS,Pleural effusion NOS,0.01006067979855539,0.005985463873450192,0.5949363257053111
1559,Hyp kid NOS w cr kid V,Septic shock,0.010896182100999522,0.005981112277019937,0.5489181643239315
1942,End stage renal disease, initial,0.010270517934422695,0.0059764991896272286,0.5819082569922183
301,Crnry athrscl natve vssl,Hyposmolality,0.012203338929016956,0.00596633283613893,0.488909868917289
128,DMII wo cmp nt st uncntr,Hyperpotassemia,0.012176387241841339,0.0059590735327186865,0.4893958622013686
1350,Urin tract infection NOS,Tobacco use disorder,0.012184087723891516,0.005958495993425108,0.4890391573380764
1246,Status-post ptca,Hypothyroidism NOS,0.021056968166207203,0.00595846101464079,0.2829686100871393
550,Pure hypercholesterolem,Tobacco use disorder,0.012184087723891516,0.005939266213238816,0.48746088733361925
1952,Pleural effusion NOS,DMII wo cmp nt st uncntr,0.03424404367713419,0.005931879066207424,0.1732236742288798
2012,Hy kid NOS w cr kid I-IV,Obstructive sleep apnea,0.013202476475027336,0.005927291886195995,0.4489530352436188
539,Aortocoronary bypass,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.005915531710001375,0.4047432976418328
370,Ac posthemorrhag anemia,Asthma NOS,0.009581324790931912,0.00591304347826087,0.6171425775960724
2400,Atrial fibrillation,Tobacco use disorder,0.012184087723891516,0.005891423826657704,0.48353425879438944
1546,Acute kidney failure NOS,Hypothyroidism NOS,0.021056968166207203,0.0058848255569567045,0.2794716461793789
876,Chr pulmon heart dis NEC,Urin tract infection NOS,0.02810868460365619,0.005866666666666667,0.20871366801360638
2371,Hypothyroidism NOS,Asthma NOS,0.009581324790931912,0.005851161089778753,0.610683931236366
2367,Hypothyroidism NOS,Chr pulmon heart dis NEC,0.010828802883060479,0.005851161089778753,0.5403331423579366
1498,Hyperpotassemia,Chr airway obstruct NEC,0.019318584343379897,0.005849802371541502,0.30280698976507125
1489,Hyperpotassemia,Hy kid NOS w cr kid I-IV,0.014615514931234695,0.005849802371541502,0.4002460672145008
2344,Hypertension NOS,Hypotension NOS,0.00942924027044093,0.00584953691166116,0.6203614229662242
1415,NB obsrv suspct infect,Mitral valve disorder,0.010476505829264912,0.005846917080085046,0.5580980123880958
1861,CHF NOS,Pure hypercholesterolem,0.020096333030447704,0.005833098127763665,0.29025684033629473
417,Hx-ven thrombosis/embols,Long-term use of insulin,0.014494232338944419,0.005827505827505828,0.4020568796767495
1257,Prim cardiomyopathy NEC,Ac posthemorrhag anemia,0.016604164420692735,0.005824462743522796,0.35078324906636865
1273,Prim cardiomyopathy NEC,Anemia NOS,0.022514284394203075,0.005824462743522796,0.25870077154317483
2335,Hypertension NOS,Food/vomit pneumonitis,0.013870493292880134,0.005822455722255321,0.41977279389508426
1385,Urin tract infection NOS,History of tobacco use,0.010378324683125164,0.0058215190740360245,0.5609305212335123
1679,Neuropathy in diabetes,Hyperpotassemia,0.012176387241841339,0.005812929364100757,0.4773936019483652
1657,Neuropathy in diabetes,Ac posthemorrhag anemia,0.016604164420692735,0.005812929364100757,0.35008864142880114
